Container ID,Actual Date,Starting Date,Recollecting Date,Lost,Day Trip,Total Stock
902,2023-03-16,2023-03-10,,0,7.0,888
902,2023-03-17,2023-03-10,,0,8.0,886
902,2023-03-18,2023-03-10,,0,9.0,884
902,2023-03-19,2023-03-10,,0,10.0,883
902,2023-03-20,2023-03-10,,0,11.0,881
902,2023-03-21,2023-03-10,,0,12.0,875
902,2023-03-22,2023-03-10,,0,13.0,871
902,2023-03-23,2023-03-10,,0,14.0,870
902,2023-03-24,2023-03-10,,0,15.0,869
902,2023-03-25,2023-03-10,,0,16.0,867
902,2023-03-26,2023-03-10,,0,17.0,863
902,2023-03-27,2023-03-10,,0,18.0,860
902,2023-03-28,2023-03-10,,0,19.0,859
902,2023-03-29,2023-03-10,,0,20.0,854
902,2023-03-30,2023-03-10,,0,21.0,853
902,2023-03-31,2023-03-10,,0,22.0,851
902,2023-04-01,2023-03-10,,0,23.0,850
902,2023-04-02,2023-03-10,,0,24.0,847
902,2023-04-03,2023-03-10,,0,25.0,846
902,2023-04-04,2023-03-10,,0,26.0,844
902,2023-04-05,2023-03-10,,0,27.0,843
902,2023-04-06,2023-03-10,,0,28.0,837
902,2023-04-07,2023-03-10,,0,29.0,835
902,2023-04-08,2023-03-10,,0,30.0,834
902,2023-04-09,2023-03-10,,0,31.0,830
902,2023-04-10,2023-03-10,,0,32.0,828
903,2023-01-01,,,0,,1000
903,2023-01-02,2023-01-02,,0,1.0,1000
903,2023-01-03,2023-01-02,,0,2.0,1000
903,2023-01-04,2023-01-02,,0,3.0,1000
903,2023-01-05,2023-01-02,,0,4.0,1000
903,2023-01-06,2023-01-02,,0,5.0,1000
903,2023-01-07,2023-01-02,,0,6.0,1000
903,2023-01-08,2023-01-02,,0,7.0,1000
903,2023-01-09,2023-01-02,,0,8.0,1000
903,2023-01-10,2023-01-02,,0,9.0,1000
903,2023-01-11,2023-01-02,,0,10.0,1000
903,2023-01-12,2023-01-02,,0,11.0,1000
903,2023-01-13,2023-01-02,,0,12.0,1000
903,2023-01-14,2023-01-02,,0,13.0,1000
903,2023-01-15,2023-01-02,,0,14.0,1000
903,2023-01-16,2023-01-02,,0,15.0,1000
903,2023-01-17,2023-01-02,,0,16.0,1000
903,2023-01-18,2023-01-02,,0,17.0,1000
903,2023-01-19,2023-01-02,,0,18.0,1000
903,2023-01-20,2023-01-02,,0,19.0,1000
903,2023-01-21,2023-01-02,,0,20.0,1000
903,2023-01-22,2023-01-02,,0,21.0,1000
903,2023-01-23,2023-01-02,,0,22.0,1000
903,2023-01-24,2023-01-02,,0,23.0,1000
903,2023-01-25,2023-01-02,,0,24.0,1000
903,2023-01-26,2023-01-02,,0,25.0,1000
903,2023-01-27,2023-01-02,,0,26.0,1000
903,2023-01-28,2023-01-02,,0,27.0,1000
903,2023-01-29,2023-01-02,,0,28.0,1000
903,2023-01-30,2023-01-02,,0,29.0,1000
903,2023-01-31,2023-01-02,,0,30.0,1000
903,2023-02-01,2023-01-02,2023-02-01,0,,1000
903,2023-02-02,2023-02-02,,0,1.0,1000
903,2023-02-03,2023-02-02,,0,2.0,1000
903,2023-02-04,2023-02-02,,0,3.0,1000
903,2023-02-05,2023-02-02,,0,4.0,1000
903,2023-02-06,2023-02-02,,0,5.0,1000
903,2023-02-07,2023-02-02,,0,6.0,1000
903,2023-02-08,2023-02-02,,0,7.0,1000
903,2023-02-09,2023-02-02,,0,8.0,1000
903,2023-02-10,2023-02-02,,0,9.0,1000
903,2023-02-11,2023-02-02,,0,10.0,984
903,2023-02-12,2023-02-02,,0,11.0,963
903,2023-02-13,2023-02-02,,0,12.0,954
903,2023-02-14,2023-02-02,,0,13.0,945
903,2023-02-15,2023-02-02,,0,14.0,941
903,2023-02-16,2023-02-02,,0,15.0,934
903,2023-02-17,2023-02-02,,0,16.0,934
903,2023-02-18,2023-02-02,,0,17.0,934
903,2023-02-19,2023-02-02,2023-02-19,0,,931
903,2023-02-20,2023-02-20,,0,1.0,929
903,2023-02-21,2023-02-20,,0,2.0,929
903,2023-02-22,2023-02-20,,0,3.0,927
903,2023-02-23,2023-02-20,,0,4.0,927
903,2023-02-24,2023-02-20,,0,5.0,927
903,2023-02-25,2023-02-20,,0,6.0,927
903,2023-02-26,2023-02-20,,0,7.0,927
903,2023-02-27,2023-02-20,,0,8.0,926
903,2023-02-28,2023-02-20,,0,9.0,926
903,2023-03-01,2023-02-20,,0,10.0,926
903,2023-03-02,2023-02-20,,0,11.0,925
903,2023-03-03,2023-02-20,,0,12.0,924
903,2023-03-04,2023-02-20,,0,13.0,918
903,2023-03-05,2023-02-20,,0,14.0,915
903,2023-03-06,2023-02-20,,0,15.0,913
903,2023-03-07,2023-02-20,2023-03-07,0,,909
903,2023-03-08,,,0,,905
903,2023-03-09,,,0,,904
903,2023-03-10,2023-03-10,,0,1.0,900
903,2023-03-11,2023-03-10,,0,2.0,897
903,2023-03-12,2023-03-10,,0,3.0,895
903,2023-03-13,2023-03-10,,0,4.0,892
903,2023-03-14,2023-03-10,,0,5.0,889
903,2023-03-15,2023-03-10,,0,6.0,889
903,2023-03-16,2023-03-10,,0,7.0,888
903,2023-03-17,2023-03-10,,0,8.0,886
903,2023-03-18,2023-03-10,,0,9.0,884
903,2023-03-19,2023-03-10,,0,10.0,883
903,2023-03-20,2023-03-10,,0,11.0,881
903,2023-03-21,2023-03-10,,0,12.0,875
903,2023-03-22,2023-03-10,,0,13.0,871
903,2023-03-23,2023-03-10,,0,14.0,870
903,2023-03-24,2023-03-10,,0,15.0,869
903,2023-03-25,2023-03-10,,0,16.0,867
903,2023-03-26,2023-03-10,,0,17.0,863
903,2023-03-27,2023-03-10,2023-03-27,0,,860
903,2023-03-28,,,0,,859
903,2023-03-29,,,0,,854
903,2023-03-30,,,0,,853
903,2023-03-31,,,0,,851
903,2023-04-01,,,0,,850
903,2023-04-02,,,0,,847
903,2023-04-03,2023-04-03,,0,1.0,846
903,2023-04-04,2023-04-03,,0,2.0,844
903,2023-04-05,2023-04-03,,0,3.0,843
903,2023-04-06,2023-04-03,,0,4.0,837
903,2023-04-07,2023-04-03,,0,5.0,835
903,2023-04-08,2023-04-03,,0,6.0,834
903,2023-04-09,2023-04-03,,0,7.0,830
903,2023-04-10,2023-04-03,,0,8.0,828
904,2023-01-01,,,0,,1000
904,2023-01-02,2023-01-02,,0,1.0,1000
904,2023-01-03,2023-01-02,,0,2.0,1000
904,2023-01-04,2023-01-02,,0,3.0,1000
904,2023-01-05,2023-01-02,,0,4.0,1000
904,2023-01-06,2023-01-02,,0,5.0,1000
904,2023-01-07,2023-01-02,,0,6.0,1000
904,2023-01-08,2023-01-02,,0,7.0,1000
904,2023-01-09,2023-01-02,,0,8.0,1000
904,2023-01-10,2023-01-02,,0,9.0,1000
904,2023-01-11,2023-01-02,,0,10.0,1000
904,2023-01-12,2023-01-02,,0,11.0,1000
904,2023-01-13,2023-01-02,,0,12.0,1000
904,2023-01-14,2023-01-02,,0,13.0,1000
904,2023-01-15,2023-01-02,,0,14.0,1000
904,2023-01-16,2023-01-02,,0,15.0,1000
904,2023-01-17,2023-01-02,2023-01-17,0,,1000
904,2023-01-18,,,0,,1000
904,2023-01-19,,,0,,1000
904,2023-01-20,,,0,,1000
904,2023-01-21,2023-01-21,,0,1.0,1000
904,2023-01-22,2023-01-21,,0,2.0,1000
904,2023-01-23,2023-01-21,,0,3.0,1000
904,2023-01-24,2023-01-21,,0,4.0,1000
904,2023-01-25,2023-01-21,,0,5.0,1000
904,2023-01-26,2023-01-21,,0,6.0,1000
904,2023-01-27,2023-01-21,,0,7.0,1000
904,2023-01-28,2023-01-21,,0,8.0,1000
904,2023-01-29,2023-01-21,,0,9.0,1000
904,2023-01-30,2023-01-21,,0,10.0,1000
904,2023-01-31,2023-01-21,,0,11.0,1000
904,2023-02-01,2023-01-21,,0,12.0,1000
904,2023-02-02,2023-01-21,,0,13.0,1000
904,2023-02-03,2023-01-21,,0,14.0,1000
904,2023-02-04,2023-01-21,,0,15.0,1000
904,2023-02-05,2023-01-21,,0,16.0,1000
904,2023-02-06,2023-01-21,,0,17.0,1000
904,2023-02-07,2023-01-21,2023-02-07,0,,1000
904,2023-02-08,,,0,,1000
904,2023-02-09,2023-02-09,,0,1.0,1000
904,2023-02-10,2023-02-09,,0,2.0,1000
904,2023-02-11,2023-02-09,,0,3.0,984
904,2023-02-12,2023-02-09,,0,4.0,963
904,2023-02-13,2023-02-09,,0,5.0,954
904,2023-02-14,2023-02-09,,0,6.0,945
904,2023-02-15,2023-02-09,,0,7.0,941
904,2023-02-16,2023-02-09,,0,8.0,934
904,2023-02-17,2023-02-09,,0,9.0,934
904,2023-02-18,2023-02-09,,0,10.0,934
904,2023-02-19,2023-02-09,,0,11.0,931
904,2023-02-20,2023-02-09,,0,12.0,929
904,2023-02-21,2023-02-09,,0,13.0,929
904,2023-02-22,2023-02-09,,0,14.0,927
904,2023-02-23,2023-02-09,,0,15.0,927
904,2023-02-24,2023-02-09,,0,16.0,927
904,2023-02-25,2023-02-09,,0,17.0,927
904,2023-02-26,2023-02-09,,0,18.0,927
904,2023-02-27,2023-02-09,,0,19.0,926
904,2023-02-28,2023-02-09,,0,20.0,926
904,2023-03-01,2023-02-09,,0,21.0,926
904,2023-03-02,2023-02-09,,0,22.0,925
904,2023-03-03,2023-02-09,,0,23.0,924
904,2023-03-04,2023-02-09,,0,24.0,918
904,2023-03-05,2023-02-09,,0,25.0,915
904,2023-03-06,2023-02-09,,0,26.0,913
904,2023-03-07,2023-02-09,,0,27.0,909
904,2023-03-08,2023-02-09,,0,28.0,905
904,2023-03-09,2023-02-09,,0,29.0,904
904,2023-03-10,2023-02-09,,0,30.0,900
904,2023-03-11,2023-02-09,,0,31.0,897
904,2023-03-12,2023-02-09,,0,32.0,895
904,2023-03-13,2023-02-09,,0,33.0,892
904,2023-03-14,2023-02-09,,0,34.0,889
904,2023-03-15,2023-02-09,,0,35.0,889
904,2023-03-16,2023-02-09,,0,36.0,888
904,2023-03-17,2023-02-09,,0,37.0,886
904,2023-03-18,2023-02-09,,0,38.0,884
904,2023-03-19,2023-02-09,,0,39.0,883
904,2023-03-20,2023-02-09,,0,40.0,881
904,2023-03-21,2023-02-09,,0,41.0,875
904,2023-03-22,2023-02-09,,1,42.0,871
904,2023-03-23,2023-02-09,,1,43.0,870
904,2023-03-24,2023-02-09,,1,44.0,869
904,2023-03-25,2023-02-09,,1,45.0,867
904,2023-03-26,2023-02-09,,1,46.0,863
904,2023-03-27,2023-02-09,,1,47.0,860
904,2023-03-28,2023-02-09,,1,48.0,859
904,2023-03-29,2023-02-09,,1,49.0,854
904,2023-03-30,2023-02-09,,1,50.0,853
904,2023-03-31,2023-02-09,,1,51.0,851
904,2023-04-01,2023-02-09,,1,52.0,850
904,2023-04-02,2023-02-09,,1,53.0,847
904,2023-04-03,2023-02-09,,1,54.0,846
904,2023-04-04,2023-02-09,,1,55.0,844
904,2023-04-05,2023-02-09,,1,56.0,843
904,2023-04-06,2023-02-09,,1,57.0,837
904,2023-04-07,2023-02-09,,1,58.0,835
904,2023-04-08,2023-02-09,,1,59.0,834
904,2023-04-09,2023-02-09,,1,60.0,830
904,2023-04-10,2023-02-09,,1,61.0,828
905,2023-01-01,,,0,,1000
905,2023-01-02,,,0,,1000
905,2023-01-03,2023-01-03,,0,1.0,1000
905,2023-01-04,2023-01-03,,0,2.0,1000
905,2023-01-05,2023-01-03,,0,3.0,1000
905,2023-01-06,2023-01-03,,0,4.0,1000
905,2023-01-07,2023-01-03,,0,5.0,1000
905,2023-01-08,2023-01-03,,0,6.0,1000
905,2023-01-09,2023-01-03,,0,7.0,1000
905,2023-01-10,2023-01-03,,0,8.0,1000
905,2023-01-11,2023-01-03,,0,9.0,1000
905,2023-01-12,2023-01-03,,0,10.0,1000
905,2023-01-13,2023-01-03,,0,11.0,1000
905,2023-01-14,2023-01-03,,0,12.0,1000
905,2023-01-15,2023-01-03,,0,13.0,1000
905,2023-01-16,2023-01-03,,0,14.0,1000
905,2023-01-17,2023-01-03,,0,15.0,1000
905,2023-01-18,2023-01-03,,0,16.0,1000
905,2023-01-19,2023-01-03,,0,17.0,1000
905,2023-01-20,2023-01-03,,0,18.0,1000
905,2023-01-21,2023-01-03,,0,19.0,1000
905,2023-01-22,2023-01-03,,0,20.0,1000
905,2023-01-23,2023-01-03,,0,21.0,1000
905,2023-01-24,2023-01-03,,0,22.0,1000
905,2023-01-25,2023-01-03,2023-01-25,0,,1000
905,2023-01-26,,,0,,1000
905,2023-01-27,2023-01-27,,0,1.0,1000
905,2023-01-28,2023-01-27,,0,2.0,1000
905,2023-01-29,2023-01-27,,0,3.0,1000
905,2023-01-30,2023-01-27,,0,4.0,1000
905,2023-01-31,2023-01-27,,0,5.0,1000
905,2023-02-01,2023-01-27,,0,6.0,1000
905,2023-02-02,2023-01-27,,0,7.0,1000
905,2023-02-03,2023-01-27,,0,8.0,1000
905,2023-02-04,2023-01-27,,0,9.0,1000
905,2023-02-05,2023-01-27,,0,10.0,1000
905,2023-02-06,2023-01-27,,0,11.0,1000
905,2023-02-07,2023-01-27,,0,12.0,1000
905,2023-02-08,2023-01-27,,0,13.0,1000
905,2023-02-09,2023-01-27,,0,14.0,1000
905,2023-02-10,2023-01-27,,0,15.0,1000
905,2023-02-11,2023-01-27,,0,16.0,984
905,2023-02-12,2023-01-27,,0,17.0,963
905,2023-02-13,2023-01-27,2023-02-13,0,,954
905,2023-02-14,,,0,,945
905,2023-02-15,,,0,,941
905,2023-02-16,,,0,,934
905,2023-02-17,,,0,,934
905,2023-02-18,,,0,,934
905,2023-02-19,2023-02-19,,0,1.0,931
905,2023-02-20,2023-02-19,,0,2.0,929
905,2023-02-21,2023-02-19,,0,3.0,929
905,2023-02-22,2023-02-19,,0,4.0,927
905,2023-02-23,2023-02-19,,0,5.0,927
905,2023-02-24,2023-02-19,,0,6.0,927
905,2023-02-25,2023-02-19,,0,7.0,927
905,2023-02-26,2023-02-19,,0,8.0,927
905,2023-02-27,2023-02-19,,0,9.0,926
905,2023-02-28,2023-02-19,,0,10.0,926
905,2023-03-01,2023-02-19,,0,11.0,926
905,2023-03-02,2023-02-19,,0,12.0,925
905,2023-03-03,2023-02-19,,0,13.0,924
905,2023-03-04,2023-02-19,,0,14.0,918
905,2023-03-05,2023-02-19,,0,15.0,915
905,2023-03-06,2023-02-19,,0,16.0,913
905,2023-03-07,2023-02-19,,0,17.0,909
905,2023-03-08,2023-02-19,,0,18.0,905
905,2023-03-09,2023-02-19,,0,19.0,904
905,2023-03-10,2023-02-19,2023-03-10,0,,900
905,2023-03-11,,,0,,897
905,2023-03-12,,,0,,895
905,2023-03-13,2023-03-13,,0,1.0,892
905,2023-03-14,2023-03-13,,0,2.0,889
905,2023-03-15,2023-03-13,,0,3.0,889
905,2023-03-16,2023-03-13,,0,4.0,888
905,2023-03-17,2023-03-13,,0,5.0,886
905,2023-03-18,2023-03-13,,0,6.0,884
905,2023-03-19,2023-03-13,,0,7.0,883
905,2023-03-20,2023-03-13,,0,8.0,881
905,2023-03-21,2023-03-13,,0,9.0,875
905,2023-03-22,2023-03-13,,0,10.0,871
905,2023-03-23,2023-03-13,,0,11.0,870
905,2023-03-24,2023-03-13,,0,12.0,869
905,2023-03-25,2023-03-13,,0,13.0,867
905,2023-03-26,2023-03-13,,0,14.0,863
905,2023-03-27,2023-03-13,,0,15.0,860
905,2023-03-28,2023-03-13,,0,16.0,859
905,2023-03-29,2023-03-13,,0,17.0,854
905,2023-03-30,2023-03-13,,0,18.0,853
905,2023-03-31,2023-03-13,,0,19.0,851
905,2023-04-01,2023-03-13,,0,20.0,850
905,2023-04-02,2023-03-13,,0,21.0,847
905,2023-04-03,2023-03-13,,0,22.0,846
905,2023-04-04,2023-03-13,,0,23.0,844
905,2023-04-05,2023-03-13,,0,24.0,843
905,2023-04-06,2023-03-13,,0,25.0,837
905,2023-04-07,2023-03-13,,0,26.0,835
905,2023-04-08,2023-03-13,2023-04-08,0,,834
905,2023-04-09,,,0,,830
905,2023-04-10,2023-04-10,,0,1.0,828
906,2023-01-01,,,0,,1000
906,2023-01-02,2023-01-02,,0,1.0,1000
906,2023-01-03,2023-01-02,,0,2.0,1000
906,2023-01-04,2023-01-02,,0,3.0,1000
906,2023-01-05,2023-01-02,,0,4.0,1000
906,2023-01-06,2023-01-02,,0,5.0,1000
906,2023-01-07,2023-01-02,,0,6.0,1000
906,2023-01-08,2023-01-02,,0,7.0,1000
906,2023-01-09,2023-01-02,,0,8.0,1000
906,2023-01-10,2023-01-02,,0,9.0,1000
906,2023-01-11,2023-01-02,,0,10.0,1000
906,2023-01-12,2023-01-02,,0,11.0,1000
906,2023-01-13,2023-01-02,,0,12.0,1000
906,2023-01-14,2023-01-02,,0,13.0,1000
906,2023-01-15,2023-01-02,,0,14.0,1000
906,2023-01-16,2023-01-02,,0,15.0,1000
906,2023-01-17,2023-01-02,,0,16.0,1000
906,2023-01-18,2023-01-02,,0,17.0,1000
906,2023-01-19,2023-01-02,,0,18.0,1000
906,2023-01-20,2023-01-02,,0,19.0,1000
906,2023-01-21,2023-01-02,,0,20.0,1000
906,2023-01-22,2023-01-02,,0,21.0,1000
906,2023-01-23,2023-01-02,,0,22.0,1000
906,2023-01-24,2023-01-02,,0,23.0,1000
906,2023-01-25,2023-01-02,2023-01-25,0,,1000
906,2023-01-26,,,0,,1000
906,2023-01-27,2023-01-27,,0,1.0,1000
906,2023-01-28,2023-01-27,,0,2.0,1000
906,2023-01-29,2023-01-27,,0,3.0,1000
906,2023-01-30,2023-01-27,,0,4.0,1000
906,2023-01-31,2023-01-27,,0,5.0,1000
906,2023-02-01,2023-01-27,,0,6.0,1000
906,2023-02-02,2023-01-27,,0,7.0,1000
906,2023-02-03,2023-01-27,,0,8.0,1000
906,2023-02-04,2023-01-27,,0,9.0,1000
906,2023-02-05,2023-01-27,,0,10.0,1000
906,2023-02-06,2023-01-27,,0,11.0,1000
906,2023-02-07,2023-01-27,,0,12.0,1000
906,2023-02-08,2023-01-27,,0,13.0,1000
906,2023-02-09,2023-01-27,,0,14.0,1000
906,2023-02-10,2023-01-27,,0,15.0,1000
906,2023-02-11,2023-01-27,,0,16.0,984
906,2023-02-12,2023-01-27,2023-02-12,0,,963
906,2023-02-13,,,0,,954
906,2023-02-14,,,0,,945
906,2023-02-15,,,0,,941
906,2023-02-16,2023-02-16,,0,1.0,934
906,2023-02-17,2023-02-16,,0,2.0,934
906,2023-02-18,2023-02-16,,0,3.0,934
906,2023-02-19,2023-02-16,,0,4.0,931
906,2023-02-20,2023-02-16,,0,5.0,929
906,2023-02-21,2023-02-16,,0,6.0,929
906,2023-02-22,2023-02-16,,0,7.0,927
906,2023-02-23,2023-02-16,,0,8.0,927
906,2023-02-24,2023-02-16,,0,9.0,927
906,2023-02-25,2023-02-16,,0,10.0,927
906,2023-02-26,2023-02-16,,0,11.0,927
906,2023-02-27,2023-02-16,,0,12.0,926
906,2023-02-28,2023-02-16,,0,13.0,926
906,2023-03-01,2023-02-16,,0,14.0,926
906,2023-03-02,2023-02-16,,0,15.0,925
906,2023-03-03,2023-02-16,,0,16.0,924
906,2023-03-04,2023-02-16,,0,17.0,918
906,2023-03-05,2023-02-16,,0,18.0,915
906,2023-03-06,2023-02-16,,0,19.0,913
906,2023-03-07,2023-02-16,,0,20.0,909
906,2023-03-08,2023-02-16,,0,21.0,905
906,2023-03-09,2023-02-16,,0,22.0,904
906,2023-03-10,2023-02-16,,0,23.0,900
906,2023-03-11,2023-02-16,,0,24.0,897
906,2023-03-12,2023-02-16,,0,25.0,895
906,2023-03-13,2023-02-16,,0,26.0,892
906,2023-03-14,2023-02-16,2023-03-14,0,,889
906,2023-03-15,,,0,,889
906,2023-03-16,,,0,,888
906,2023-03-17,,,0,,886
906,2023-03-18,2023-03-18,,0,1.0,884
906,2023-03-19,2023-03-18,,0,2.0,883
906,2023-03-20,2023-03-18,,0,3.0,881
906,2023-03-21,2023-03-18,,0,4.0,875
906,2023-03-22,2023-03-18,,0,5.0,871
906,2023-03-23,2023-03-18,,0,6.0,870
906,2023-03-24,2023-03-18,,0,7.0,869
906,2023-03-25,2023-03-18,,0,8.0,867
906,2023-03-26,2023-03-18,,0,9.0,863
906,2023-03-27,2023-03-18,,0,10.0,860
906,2023-03-28,2023-03-18,,0,11.0,859
906,2023-03-29,2023-03-18,,0,12.0,854
906,2023-03-30,2023-03-18,,0,13.0,853
906,2023-03-31,2023-03-18,,0,14.0,851
906,2023-04-01,2023-03-18,,0,15.0,850
906,2023-04-02,2023-03-18,,0,16.0,847
906,2023-04-03,2023-03-18,,0,17.0,846
906,2023-04-04,2023-03-18,,0,18.0,844
906,2023-04-05,2023-03-18,,0,19.0,843
906,2023-04-06,2023-03-18,,0,20.0,837
906,2023-04-07,2023-03-18,,0,21.0,835
906,2023-04-08,2023-03-18,,0,22.0,834
906,2023-04-09,2023-03-18,,0,23.0,830
906,2023-04-10,2023-03-18,,0,24.0,828
907,2023-01-01,,,0,,1000
907,2023-01-02,2023-01-02,,0,1.0,1000
907,2023-01-03,2023-01-02,,0,2.0,1000
907,2023-01-04,2023-01-02,,0,3.0,1000
907,2023-01-05,2023-01-02,,0,4.0,1000
907,2023-01-06,2023-01-02,,0,5.0,1000
907,2023-01-07,2023-01-02,,0,6.0,1000
907,2023-01-08,2023-01-02,,0,7.0,1000
907,2023-01-09,2023-01-02,,0,8.0,1000
907,2023-01-10,2023-01-02,,0,9.0,1000
907,2023-01-11,2023-01-02,,0,10.0,1000
907,2023-01-12,2023-01-02,,0,11.0,1000
907,2023-01-13,2023-01-02,,0,12.0,1000
907,2023-01-14,2023-01-02,,0,13.0,1000
907,2023-01-15,2023-01-02,,0,14.0,1000
907,2023-01-16,2023-01-02,,0,15.0,1000
907,2023-01-17,2023-01-02,,0,16.0,1000
907,2023-01-18,2023-01-02,,0,17.0,1000
907,2023-01-19,2023-01-02,,0,18.0,1000
907,2023-01-20,2023-01-02,2023-01-20,0,,1000
907,2023-01-21,,,0,,1000
907,2023-01-22,,,0,,1000
907,2023-01-23,,,0,,1000
907,2023-01-24,2023-01-24,,0,1.0,1000
907,2023-01-25,2023-01-24,,0,2.0,1000
907,2023-01-26,2023-01-24,,0,3.0,1000
907,2023-01-27,2023-01-24,,0,4.0,1000
907,2023-01-28,2023-01-24,,0,5.0,1000
907,2023-01-29,2023-01-24,,0,6.0,1000
907,2023-01-30,2023-01-24,,0,7.0,1000
907,2023-01-31,2023-01-24,,0,8.0,1000
907,2023-02-01,2023-01-24,,0,9.0,1000
907,2023-02-02,2023-01-24,,0,10.0,1000
907,2023-02-03,2023-01-24,,0,11.0,1000
907,2023-02-04,2023-01-24,,0,12.0,1000
907,2023-02-05,2023-01-24,,0,13.0,1000
907,2023-02-06,2023-01-24,,0,14.0,1000
907,2023-02-07,2023-01-24,,0,15.0,1000
907,2023-02-08,2023-01-24,,0,16.0,1000
907,2023-02-09,2023-01-24,,0,17.0,1000
907,2023-02-10,2023-01-24,,0,18.0,1000
907,2023-02-11,2023-01-24,2023-02-11,0,,984
907,2023-02-12,2023-02-12,,0,1.0,963
907,2023-02-13,2023-02-12,,0,2.0,954
907,2023-02-14,2023-02-12,,0,3.0,945
907,2023-02-15,2023-02-12,,0,4.0,941
907,2023-02-16,2023-02-12,,0,5.0,934
907,2023-02-17,2023-02-12,,0,6.0,934
907,2023-02-18,2023-02-12,,0,7.0,934
907,2023-02-19,2023-02-12,,0,8.0,931
907,2023-02-20,2023-02-12,,0,9.0,929
907,2023-02-21,2023-02-12,,0,10.0,929
907,2023-02-22,2023-02-12,,0,11.0,927
907,2023-02-23,2023-02-12,,0,12.0,927
907,2023-02-24,2023-02-12,,0,13.0,927
907,2023-02-25,2023-02-12,,0,14.0,927
907,2023-02-26,2023-02-12,,0,15.0,927
907,2023-02-27,2023-02-12,,0,16.0,926
907,2023-02-28,2023-02-12,2023-02-28,0,,926
907,2023-03-01,2023-03-01,,0,1.0,926
907,2023-03-02,2023-03-01,,0,2.0,925
907,2023-03-03,2023-03-01,,0,3.0,924
907,2023-03-04,2023-03-01,,0,4.0,918
907,2023-03-05,2023-03-01,,0,5.0,915
907,2023-03-06,2023-03-01,,0,6.0,913
907,2023-03-07,2023-03-01,,0,7.0,909
907,2023-03-08,2023-03-01,,0,8.0,905
907,2023-03-09,2023-03-01,,0,9.0,904
907,2023-03-10,2023-03-01,,0,10.0,900
907,2023-03-11,2023-03-01,,0,11.0,897
907,2023-03-12,2023-03-01,,0,12.0,895
907,2023-03-13,2023-03-01,,0,13.0,892
907,2023-03-14,2023-03-01,,0,14.0,889
907,2023-03-15,2023-03-01,,0,15.0,889
907,2023-03-16,2023-03-01,,0,16.0,888
907,2023-03-17,2023-03-01,,0,17.0,886
907,2023-03-18,2023-03-01,,0,18.0,884
907,2023-03-19,2023-03-01,2023-03-19,0,,883
907,2023-03-20,,,0,,881
907,2023-03-21,,,0,,875
907,2023-03-22,,,0,,871
907,2023-03-23,2023-03-23,,0,1.0,870
907,2023-03-24,2023-03-23,,0,2.0,869
907,2023-03-25,2023-03-23,,0,3.0,867
907,2023-03-26,2023-03-23,,0,4.0,863
907,2023-03-27,2023-03-23,,0,5.0,860
907,2023-03-28,2023-03-23,,0,6.0,859
907,2023-03-29,2023-03-23,,0,7.0,854
907,2023-03-30,2023-03-23,,0,8.0,853
907,2023-03-31,2023-03-23,,0,9.0,851
907,2023-04-01,2023-03-23,,0,10.0,850
907,2023-04-02,2023-03-23,,0,11.0,847
907,2023-04-03,2023-03-23,,0,12.0,846
907,2023-04-04,2023-03-23,,0,13.0,844
907,2023-04-05,2023-03-23,,0,14.0,843
907,2023-04-06,2023-03-23,,0,15.0,837
907,2023-04-07,2023-03-23,,0,16.0,835
907,2023-04-08,2023-03-23,,0,17.0,834
907,2023-04-09,2023-03-23,,0,18.0,830
907,2023-04-10,2023-03-23,,0,19.0,828
908,2023-01-01,,,0,,1000
908,2023-01-02,2023-01-02,,0,1.0,1000
908,2023-01-03,2023-01-02,,0,2.0,1000
908,2023-01-04,2023-01-02,,0,3.0,1000
908,2023-01-05,2023-01-02,,0,4.0,1000
908,2023-01-06,2023-01-02,,0,5.0,1000
908,2023-01-07,2023-01-02,,0,6.0,1000
908,2023-01-08,2023-01-02,,0,7.0,1000
908,2023-01-09,2023-01-02,,0,8.0,1000
908,2023-01-10,2023-01-02,,0,9.0,1000
908,2023-01-11,2023-01-02,,0,10.0,1000
908,2023-01-12,2023-01-02,,0,11.0,1000
908,2023-01-13,2023-01-02,,0,12.0,1000
908,2023-01-14,2023-01-02,,0,13.0,1000
908,2023-01-15,2023-01-02,,0,14.0,1000
908,2023-01-16,2023-01-02,,0,15.0,1000
908,2023-01-17,2023-01-02,,0,16.0,1000
908,2023-01-18,2023-01-02,,0,17.0,1000
908,2023-01-19,2023-01-02,,0,18.0,1000
908,2023-01-20,2023-01-02,,0,19.0,1000
908,2023-01-21,2023-01-02,,0,20.0,1000
908,2023-01-22,2023-01-02,,0,21.0,1000
908,2023-01-23,2023-01-02,,0,22.0,1000
908,2023-01-24,2023-01-02,,0,23.0,1000
908,2023-01-25,2023-01-02,,0,24.0,1000
908,2023-01-26,2023-01-02,,0,25.0,1000
908,2023-01-27,2023-01-02,,0,26.0,1000
908,2023-01-28,2023-01-02,,0,27.0,1000
908,2023-01-29,2023-01-02,2023-01-29,0,,1000
908,2023-01-30,,,0,,1000
908,2023-01-31,,,0,,1000
908,2023-02-01,2023-02-01,,0,1.0,1000
908,2023-02-02,2023-02-01,,0,2.0,1000
908,2023-02-03,2023-02-01,,0,3.0,1000
908,2023-02-04,2023-02-01,,0,4.0,1000
908,2023-02-05,2023-02-01,,0,5.0,1000
